mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4755939129036902,2022-04-08 11:15:12,林夕在找一个人,https://weibo.com/u/1862657111,//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/1862657111/LnteoBUUu,0,0,0
4755938668710822,2022-04-08 11:13:22,kongyan1122,https://weibo.com/u/1005877984,[good][good][good],https://weibo.com/1005877984/LntdEAy58,0,0,0
4755937695106970,2022-04-08 11:09:29,只剩10条评论的日子,https://weibo.com/u/6243523934,[心][good]//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/6243523934/Lntc5lqyu,0,0,0
4755936743525022,2022-04-08 11:05:43,北斗星怀淰过厾82746,https://weibo.com/u/7489781745,传递音乐梦想，和@张杰 一起助力更多有音乐梦想的孩子们,https://weibo.com/7489781745/LntayeN1c,0,0,0
4755935632035031,2022-04-08 11:01:18,邱雅妍Ken,https://weibo.com/u/6231817002,[虎爪比心]//@温暖的北斗星:和@北斗星空爱心基金 @张杰 一起为所有爱音乐的孩子们都有翅膀可站！@新浪公益,https://weibo.com/6231817002/Lnt8L8xp5,0,0,0
4755931193412533,2022-04-08 10:43:39,温暖的北斗星,https://weibo.com/u/6519102851,和@北斗星空爱心基金 @张杰 一起为所有爱音乐的孩子们都有翅膀可站！@新浪公益 ,https://weibo.com/6519102851/Lnt1BejKR,1,0,0
4755931017511867,2022-04-08 10:42:57,jrry86,https://weibo.com/u/1886394372,//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/1886394372/Lnt1jvwb9,0,0,1
4755926487668030,2022-04-08 10:24:58,墨姌星空,https://weibo.com/u/5892616655,和@张杰“益”起来 //@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5892616655/LnsU0waNU,0,0,0
4755926286338299,2022-04-08 10:24:10,因为爱就是爱80,https://weibo.com/u/3861473247,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3861473247/LnsTGqASD,0,0,0
4755925845938219,2022-04-08 10:22:25,中南大学BBS,https://weibo.com/u/2751476414,//@微博音乐:一起支持乡村孩子们的音乐梦想[心],https://weibo.com/2751476414/LnsSYoUNJ,0,0,0
4755918573800569,2022-04-08 09:53:31,守护俏跳小咘芽和杰娜,https://weibo.com/u/5096298047,传递音乐梦想，梦想的翅膀在远方 和@张杰 助力为有音乐梦想的孩子去飞翔,https://weibo.com/5096298047/LnsHffWHv,0,0,0
4755917297685406,2022-04-08 09:48:27,Ms-DongD,https://weibo.com/u/3259810735,//@中原-老张:[心][心]//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/3259810735/LnsFbwfka,0,0,0
4755916894766064,2022-04-08 09:46:51,东耳半月,https://weibo.com/u/7711243222,//@北斗星空-浙江:#张杰[超话]# 用心 用爱 用音乐传递力量[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7711243222/LnsExjZS0,0,0,0
4755916836048329,2022-04-08 09:46:37,Jason恒星糖糖,https://weibo.com/u/5945271181,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5945271181/LnsErpnrH,0,0,0
4755913947218825,2022-04-08 09:35:07,张先生今天想我了嘛,https://weibo.com/u/6993015650,和张杰一起益起来[送花花],https://weibo.com/6993015650/LnszMuhWF,0,0,0
4755907403058465,2022-04-08 09:09:08,君正傲,https://weibo.com/u/2170723994,快转微博,https://weibo.com/2170723994/LnspecPE5,0,0,0
4755900185708453,2022-04-08 08:40:27,是深蓝色星海里的丰丰吖,https://weibo.com/u/5599378154,和张杰一起前行//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5599378154/LnsdAnX1P,0,0,0
4755895541828843,2022-04-08 08:21:59,YY-------Angel,https://weibo.com/u/7543667724,//@中原-老张:[心][心]//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# @凯雷 ,https://weibo.com/7543667724/Lns667FLt,0,0,0
4755894631400461,2022-04-08 08:18:22,邓天爱,https://weibo.com/u/6169826222,[心],https://weibo.com/6169826222/Lns4D5Sk5,0,0,0
4755892702285741,2022-04-08 08:10:43,土圭垚坤,https://weibo.com/u/7565279659,//@中原-老张:[心][心]//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/7565279659/Lns1w9ACN,0,0,0
4755892149422916,2022-04-08 08:08:31,杰哥的曾塔拉,https://weibo.com/u/3925443772,和@张杰 一起传递正能量，传递爱//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/3925443772/Lns0CDxkw,0,0,0
4755892119011958,2022-04-08 08:08:23,中原-老张,https://weibo.com/u/7509646499,[心][心]//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/7509646499/Lns0zBOqa,5,22,19
4755890831885117,2022-04-08 08:03:16,香芋芒果奶团子,https://weibo.com/u/5658275125,让每个孩子的音乐梦想发光[抱一抱],https://weibo.com/5658275125/LnrYv7Up7,0,0,0
4755889637034004,2022-04-08 07:58:32,·芥末章鱼,https://weibo.com/u/6463852408,[开学季][开学季]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6463852408/LnrWztvRG,0,0,0
4755889439379001,2022-04-08 07:57:45,来份儿榴莲,https://weibo.com/u/5945664052,和张杰益起来[开学季],https://weibo.com/5945664052/LnrWfDlUd,0,0,0
4755889430466333,2022-04-08 07:57:43,冰云轻纱,https://weibo.com/u/6120637483,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6120637483/LnrWf1Xjv,0,0,0
4755889301751672,2022-04-08 07:57:12,北斗与我,https://weibo.com/u/1887545755,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1887545755/LnrW27lGM,0,0,0
4755889271080425,2022-04-08 07:57:05,北斗与我,https://weibo.com/u/1887545755,//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/1887545755/LnrVZ4x4d,0,0,0
4755889254302582,2022-04-08 07:57:01,一萝筐星星呀,https://weibo.com/u/6753224111,//@北斗星空张杰歌迷会: #张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6753224111/LnrVXi3iu,0,0,0
4755888886252089,2022-04-08 07:55:32,采蘑菇的小姑娘1990,https://weibo.com/u/6063451441,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6063451441/LnrVmqes9,0,0,0
4755887414051569,2022-04-08 07:49:41,张总裁的小娇妻,https://weibo.com/u/1706167490,//@很新的馄饨:[心]//@吖森森-:[心]//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/1706167490/LnrSZgZZT,0,0,0
4755885912493477,2022-04-08 07:43:44,星星喜欢肉骨茶,https://weibo.com/u/5826108181,[心][心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5826108181/LnrQzasFn,0,0,0
4755884326258893,2022-04-08 07:37:26,杰拥晚星,https://weibo.com/u/7695532044,传承榜样力量[爱你],https://weibo.com/7695532044/LnrO0qgdT,0,0,0
4755884054416044,2022-04-08 07:36:21,皮皮菜_xc,https://weibo.com/u/5311629671,转发微博,https://weibo.com/5311629671/LnrNziwOw,0,0,0
4755883722016735,2022-04-08 07:35:02,是旁观者吖,https://weibo.com/u/5486417999,#张杰[超话]##和张杰益起来# [心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5486417999/LnrN28sDZ,0,0,0
4755883558437561,2022-04-08 07:34:23,张杰的私人医生,https://weibo.com/u/1806862185,和张杰益起来,https://weibo.com/1806862185/LnrMLzoZH,0,0,0
4755881558803010,2022-04-08 07:26:26,很新的馄饨,https://weibo.com/u/5890398306,[心]//@吖森森-:[心]//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/5890398306/LnrJxAW42,2,0,1
4755879524828820,2022-04-08 07:18:21,Ai国Zhe捣蛋,https://weibo.com/u/6963387369,//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/6963387369/LnrGgkgcc,0,0,0
4755879209732035,2022-04-08 07:17:06,我想-我在这,https://weibo.com/u/3035099591,[心],https://weibo.com/3035099591/LnrFKEPKj,0,0,0
4755876382245130,2022-04-08 07:05:51,星星就爱那抹蓝,https://weibo.com/u/3502456677,[赞]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3502456677/LnrBc9q3M,0,0,0
4755873782563968,2022-04-08 06:55:32,颖影心中,https://weibo.com/u/6283713303,转发微博,https://weibo.com/6283713303/Lnrx0aL0k,0,0,0
4755871639012029,2022-04-08 06:47:01,道同森逸,https://weibo.com/u/6000523512,快转微博,https://weibo.com/6000523512/LnrtxBOrj,0,0,0
4755871366119903,2022-04-08 06:45:56,乐天飞花,https://weibo.com/u/1837763865,[心],https://weibo.com/1837763865/Lnrt6pG47,0,0,0
4755870681925876,2022-04-08 06:43:13,星辰大海_星星,https://weibo.com/u/2389212260,[心][心]//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/2389212260/Lnrs0850w,0,0,0
4755865934235205,2022-04-08 06:24:21,ZJ璀璨星空_慧慧,https://weibo.com/u/1889260003,[赞],https://weibo.com/1889260003/LnrklhLLL,0,0,0
4755865464734420,2022-04-08 06:22:29,蓝色星空永陪杰杰,https://weibo.com/u/6498101343,转发微博,https://weibo.com/6498101343/LnrjAjRDC,0,0,2
4755864215093250,2022-04-08 06:17:30,春风再美,https://weibo.com/u/1650245693,[good]//@蓝色MAC:太棒了👏👏👏🌟,https://weibo.com/1650245693/LnrhzlmZc,1,1,3
4755862868983876,2022-04-08 06:12:09,Lyih星空下的信仰,https://weibo.com/u/2294465617,[中国赞],https://weibo.com/2294465617/LnrfoBH7e,0,0,0
4755858598396656,2022-04-08 05:55:12,星星是质数,https://weibo.com/u/1764963607,转发微博,https://weibo.com/1764963607/Lnr8vzelW,0,0,0
4755855549923516,2022-04-08 05:43:05,能遇见zj就是缘_,https://weibo.com/u/5564356315,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5564356315/Lnr3AFDyI,0,0,1
4755847463567688,2022-04-08 05:10:57,秋腾德勒,https://weibo.com/u/2098475785,//@中国人口福利基金会:#看见公益# 感谢音乐的连接和传递，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。[中国赞]#星光公益力#,https://weibo.com/2098475785/LnqQyeY7m,0,0,0
4755847446790302,2022-04-08 05:10:53,秋腾德勒,https://weibo.com/u/2098475785,回复@中国人口福利基金会:加油//@中国人口福利基金会:#看见公益# 感谢音乐的连接和传递，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。[中国赞]#星光公益力#,https://weibo.com/2098475785/LnqQwsut0,0,0,0
4755847387021677,2022-04-08 05:10:39,秋腾德勒,https://weibo.com/u/2098475785,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2098475785/LnqQqtsER,0,0,0
4755847252541576,2022-04-08 05:10:07,秋腾德勒,https://weibo.com/u/2098475785,转发微博,https://weibo.com/2098475785/LnqQdaFba,0,0,0
4755847236288930,2022-04-08 05:10:03,秋腾德勒,https://weibo.com/u/2098475785,支持,https://weibo.com/2098475785/LnqQbqo2m,0,0,0
4755811584180497,2022-04-08 02:48:23,小钰9527,https://weibo.com/u/6549255970,快转微博,https://weibo.com/6549255970/LnpUGhxxn,0,0,0
4755791259370887,2022-04-08 01:27:37,小手菠萝嘻嘻嘻,https://weibo.com/u/5194756271,//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/5194756271/LnpnTDjNl,0,0,0
4755789514017332,2022-04-08 01:20:41,我有北斗指引,https://weibo.com/u/5198093530,[心]//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/5198093530/Lnpl5gR5G,0,0,0
4755782723437844,2022-04-08 00:53:42,你是我此生最闪亮的星,https://weibo.com/u/3086952461,#看见公益# 让音乐的星光洒满土地上每一个角落//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3086952461/Lnpa8eql6,0,0,0
4755782404931685,2022-04-08 00:52:25,醉里孤念,https://weibo.com/u/6607204391,[抱一抱]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6607204391/Lnp9CkGXj,0,0,0
4755782354600515,2022-04-08 00:52:14,大脸猫布吃鱼,https://weibo.com/u/7669456630,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7669456630/Lnp9xjiNR,0,0,0
4755781747214260,2022-04-08 00:49:49,单军帝,https://weibo.com/u/7393899961,快转微博,https://weibo.com/7393899961/Lnp8yugL2,0,0,0
4755781406689054,2022-04-08 00:48:28,隐身灬守候星杰,https://weibo.com/u/5319546796,[心][心][心],https://weibo.com/5319546796/Lnp80s47Y,0,0,0
4755779234302246,2022-04-08 00:39:50,诶嘿一个小太阳,https://weibo.com/u/2811938333,//@北斗星空-浙江:#张杰[超话]# 用心 用爱 用音乐传递力量[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2811938333/Lnp4vi3d4,0,0,0
4755775605706257,2022-04-08 00:25:25,因他量身定做-,https://weibo.com/u/7495765099,#和张杰益起来# //@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/7495765099/LnoYEnWsp,0,0,0
4755774124855373,2022-04-08 00:19:32,星煜翎,https://weibo.com/u/2029448993,//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/2029448993/LnoWgkn6t,0,0,0
4755772648981759,2022-04-08 00:13:39,野火萬里,https://weibo.com/u/7313715566,//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/7313715566/LnoTSBGz5,0,0,0
4755772205170848,2022-04-08 00:11:53,温柔也糖,https://weibo.com/u/6289637346,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6289637346/LnoTalHaM,0,0,0
4755771327778634,2022-04-08 00:08:25,杰娜F跳俏的3A87,https://weibo.com/u/5886622736,一直在路上！//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/5886622736/LnoRKwDzQ,0,0,1
4755771013205083,2022-04-08 00:07:10,lucky奇55,https://weibo.com/u/5986432008,转发微博,https://weibo.com/5986432008/LnoRfdrMT,0,0,0
